#Title: An Off-line Scan of the BATSE Daily Records and a Large Uniform Sample 
#       of Gamma-Ray Bursts
#Authors: Stern B.E.,  Tikhomirova Y., Kompaneets D., Svensson R., Poutanen J.  
#Table: GRB characteristics
#================================================================================
#Byte-by-byte Description of file: datafile2.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units            Label     Explanations
#--------------------------------------------------------------------------------
#   1-  5 I5     d                TJD       Event identifier
#       6 A1     ---              Char      Character of the event identifier   
#   8- 12 I5     s                Start     Start of the event within the day (1)     
#  14- 17 I4     ---              Trigger   BATSE trigger number, or 1 for 
#                                            non-triggered events
#  19- 24 F6.3   "photons/cm2/s"  Flux      Peak flux in the 50 - 300 keV range 
#  26- 30 F5.1   deg              RAdeg     Right Ascension (J2000) 
#  32- 36 F5.1   deg              DEdeg     Declination (J2000)
#  38- 41 F4.1   deg              Error     Size of the 1 sigma confidence area
#  43- 45 I3     s                T90       Duration rounded to integer seconds (2)
#  47- 49 I3     ---              N50       Number of 1.024 s bins  where the signal 
#                                            exceeds 50% of the peak value (2)
#      51 I1     ---              K98       Identification with the K98 catalog (3)
#      53 I1     ---              Gap       Flag characterizing the data quality (4)
#--------------------------------------------------------------------------------
#Note (1): The start time is defined as the beginning of the first 1.024 s bin
#          within the burst window where the fitted background was exceeded by 4
#          sigma in the  50-300 keV range.  If there was no 4 sigma excess in
#          1.024 s bins, the procedure is repeated with 2.048 s, 4.096 s, 8.192 s
#          bins.  If the burst consists of a few widely spaced episodes, the GRB
#          window covers the highest peak and does not necessarily coincide with
#          the actual beginning.
#Note (2): The value of T90 for weak short events is strongly affected by the
#          Poisson noise and should be used with care.  Poisson fluctuations
#          cause an overestimation of T90 for such events.  If N50 is 1, the peak
#          flux is  below 0.5 photons/cm2/s and T90 is within 4 s, then this is
#          probably a one-bin event with T90<1 s.  Therefore we do not recommend
#          to use this duration distribution for a statistical analysis for
#          bursts of durations less than a few seconds.
#Note (3): Flag equal to 1 means that the event exist in the K98 catalog.  The
#          agreement in the GRB location sometimes is very poor (difference up to
#          45 deg).  We consider bursts to coincide if they overlap in time.  If
#          they  differ in time by 100-300 s but have close locations, we
#          considered them identical anyway.
#Note (4):
#    0 = normal data;
#    1 = estimate of duration is problematic because of a data gap;
#    2 = estimate of the peak flux is problematic because of a data gap;
#    3 = 1 and 2 simultaneously.
#--------------------------------------------------------------------------------
11033d	78791	    1	  0.760	 155.8	  -1.9	  2.9	  27	  13	 0	 0
11035a	15944	    1	  0.169	 334.7	   7.1	 12.4	  11	  10	 0	 0
11036a	16516	    1	  0.317	 337.9	  33.2	  9.3	  26	  10	 0	 0
11036b	24305	 6986	  2.101	 267.4	   3.8	  2.5	  18	   4	 0	 0
11036e	78043	    1	  0.098	 103.6	  21.6	 32.0	  15	  10	 0	 0
11037a	17640	    1	  0.536	 145.1	  15.7	  8.8	  25	   2	 0	 0
11037b	18950	    1	  2.293	 337.3	  33.9	  2.7	  37	   3	 0	 0
11038e	83808	 6987	  0.479	  99.7	  24.3	 20.6	  28	   5	 0	 0
11039a	52599	    1	  0.252	 153.3	   6.8	  9.8	  20	   6	 0	 0
11044a	11883	    1	  0.276	 133.3	 -12.9	 11.0	  11	   4	 0	 0
11044b	31349	 7000	  1.157	 193.6	  28.5	  4.6	  50	   4	 0	 0
11044c	32843	    1	  0.152	   7.1	  45.1	 34.1	   7	   5	 0	 0
11045a	37487	 7009	  0.937	 308.2	  12.3	  9.2	   1	   1	 0	 0
11046c	62165	 7012	 14.453	 124.7	 -13.7	  0.4	  29	   7	 0	 0
11051a	67811	    1	  0.790	 114.1	  66.5	 10.3	  38	   1	 0	 0
11053a	70686	 7028	 10.107	 144.3	  22.7	  0.5	  24	   2	 0	 0
11054a	19249	 7030	  2.794	 240.4	 -56.0	  4.2	  48	   2	 0	 0
11055b	72339	    1	  0.970	 315.4	  -0.3	  8.6	   2	   1	 0	 0
11059b	12904	 7060	  0.375	 146.4	 -52.6	 15.5	   2	   1	 0	 0
11060a	24256	    1	  0.497	 148.4	 -55.0	  8.8	  36	   6	 0	 0
11060b	31350	 7063	  0.742	 128.5	 -62.8	  9.0	   1	   1	 0	 0
11060c	48576	 7064	  0.978	  82.7	 -22.8	  4.4	  13	   5	 0	 0
11061a	15976	    1	  0.666	  29.3	  65.3	  3.4	 159	  28	 0	 0
11063d	40388	    1	  0.408	  78.1	 -10.0	 13.7	  34	   7	 0	 0
11064a	 2480	    1	  0.331	 183.7	 -54.3	  7.6	  18	  14	 0	 0
11066a	72142	 7078	  0.385	 204.4	  25.6	 23.8	   1	   1	 0	 0
11069a	19983	    1	  1.128	  10.8	   6.5	  3.2	  34	  10	 0	 0
11069b	36214	    1	  0.172	 115.3	 -35.0	 10.8	  77	  29	 0	 0
11072a	23097	    1	  0.355	 353.4	  76.6	 22.1	   2	   1	 0	 0
11072b	73322	    1	  0.416	  57.3	 -10.4	 15.5	  24	   4	 0	 0
11073b	19884	    1	  0.208	 259.5	  49.3	 18.1	  63	  16	 0	 0
11073c	35279	    1	  0.460	 162.5	  -7.5	  5.3	  26	  18	 0	 0
11074b	49798	 7102	  0.438	 135.3	  28.9	 18.3	   2	   1	 0	 0
11076b	47931	 7106	  0.689	 205.7	  -2.5	 10.2	   1	   1	 0	 0
11076c	77644	    1	  0.304	 125.4	 -11.8	  8.0	  50	   8	 0	 0
11077d	38005	 7108	  0.828	 198.5	  24.8	 10.1	  81	   4	 0	 0
11078a	20529	 7110	  0.669	 264.0	   6.9	 10.0	  58	   3	 0	 0
11078b	84430	 7111	  0.757	  65.8	  35.8	  7.0	  37	   6	 0	 3
11079a	 2566	    1	  0.294	 336.7	  26.9	 17.6	   6	   4	 0	 3
11079d	30178	    1	  0.403	 235.3	 -32.7	 10.9	  23	   4	 0	 0
11079e	61753	    1	  0.457	 210.6	  -3.6	  6.5	  68	  19	 0	 0
11080b	54262	 7116	  0.666	  61.8	 -22.0	  8.8	  10	   2	 0	 0
11081a	 8205	    1	  0.501	 162.4	  67.9	 14.1	   2	   2	 0	 0
11082a	18698	    1	  0.149	 339.3	 -32.6	 20.2	  10	   5	 0	 0
11084b	40353	 7130	  0.534	 250.0	  54.5	  8.2	  39	   5	 0	 3
11085b	78698	 7133	  2.482	 165.0	 -21.7	  9.1	   1	   1	 0	 0
11088a	 5466	    1	  0.675	 199.5	 -45.9	  4.0	  32	  15	 0	 0
11088b	23401	    1	  0.719	 203.2	  36.4	  6.2	 158	  11	 0	 0
11090c	75202	    1	  0.352	 156.7	  -3.3	  8.9	  11	   4	 0	 0
11091b	64827	 7142	  2.161	 273.2	  43.9	  2.8	   2	   2	 0	 0
11093a	47190	    1	  0.478	  56.7	 -21.2	 11.6	   5	   2	 0	 0
11093b	53945	    1	  0.210	  23.2	  39.0	 41.2	  18	   5	 0	 0
11094a	73845	    1	  0.167	 202.3	 -15.3	 17.7	  18	   8	 0	 0
11095a	 4106	 7147	  0.858	 186.1	  34.8	  3.1	  23	  12	 0	 0
11095b	 8951	    1	  0.191	 300.0	 -30.2	 30.3	   7	   4	 0	 0
11095d	10527	    1	  0.103	 351.5	 -36.7	 17.9	  27	  15	 0	 0
11095e	27957	    1	  0.368	 135.0	  53.0	 22.3	  24	   3	 0	 0
11095g	77361	 7148	  0.276	 266.7	 -20.3	 22.5	   3	   1	 0	 0
11098b	77477	    1	  0.206	 210.5	  -9.9	 41.3	   8	   2	 0	 0
11099a	16129	    1	  0.113	 212.5	  27.9	 16.0	  25	  13	 0	 0
11100b	66920	    1	  0.429	  22.5	  23.2	  5.7	  18	  10	 0	 0
11101a	17540	 7156	  1.474	 290.9	 -77.9	  3.0	  16	   9	 0	 0
11101b	24312	    1	  0.248	 301.2	  63.1	 31.8	  24	  10	 0	 0
11101c	46766	 7157	  0.789	 122.9	  22.1	  5.4	  34	   6	 0	 0
11102a	17522	    1	  0.228	 316.4	   8.7	 17.0	  55	   9	 0	 0
11103d	70698	    1	  0.251	  58.1	  11.6	 10.9	  25	  13	 0	 0
11104a	 1612	    1	  0.369	 109.4	 -11.5	  4.9	 141	  36	 0	 1
11105a	 6005	    1	  0.534	 107.2	   6.7	  5.9	  37	  17	 0	 0
11105d	79603	    1	  2.862	 318.7	 -36.7	  2.8	  57	   2	 0	 1
11106a	14372	    1	  0.155	 282.7	 -17.2	 20.9	  17	  10	 0	 0
11106g	53185	 7164	  0.343	 241.8	  -1.0	 14.6	  15	   4	 0	 0
11107a	34578	 7167	  0.742	 130.7	  60.1	  6.6	  49	   2	 0	 0
11107b	83292	 7170	 11.521	 356.8	   1.0	  0.0	 100	   5	 0	 1
11108a	21682	    1	  0.197	 146.8	  38.8	 12.8	  15	   7	 0	 0
11108b	56447	    1	  1.868	 287.9	   8.0	  5.9	   2	   1	 0	 0
11108c	64921	 7172	  5.099	  15.5	  46.9	  2.1	  23	   2	 0	 0
11110a	 1850	    1	  0.366	  84.9	  30.7	 10.5	  26	  15	 0	 0
11113b	84231	 7178	  0.908	 352.5	 -63.5	  9.9	  45	   3	 0	 0
11114a	48939	    1	  0.191	 252.5	   3.0	 28.8	  14	   5	 0	 0
11116a	11252	 7183	  0.778	 197.7	  44.3	  8.9	   9	   3	 0	 0
11117a	 5678	    1	  0.123	 358.4	 -14.1	 33.8	  32	   8	 0	 0
11117c	34903	 7185	  4.993	 274.1	 -25.8	  2.3	 147	   1	 0	 0
11118a	19173	    1	  0.239	 170.3	  -6.6	 25.8	   4	   4	 0	 0
11118b	26940	    1	  1.981	 290.7	  18.4	  1.6	  66	  10	 0	 0
11118d	60049	    1	  0.207	 228.2	 -48.4	 20.6	 133	   6	 0	 1
11119a	 7413	    1	  0.099	 159.8	  27.9	 15.8	  32	  17	 0	 0
11121a	 8114	 7188	  1.272	 108.5	  11.5	  3.2	 566	  13	 0	 0
11121b	33239	    1	  0.110	 126.9	  10.9	 10.0	 123	  33	 0	 0
11121c	39708	    1	  0.290	 284.8	  -5.7	 10.2	  58	   8	 0	 0
11122a	 5169	 7191	  0.373	 154.4	 -52.3	 29.7	   2	   1	 0	 0
11122b	33096	    1	  0.643	 136.9	 -25.1	  5.2	  56	  19	 0	 0
11123c	38479	    1	  0.587	 323.8	  58.4	  5.7	  47	   7	 0	 0
11123d	46451	    1	  0.438	 127.2	  -5.9	  9.5	   9	   4	 0	 0
11127a	35107	    1	  0.352	 154.4	 -24.6	  9.9	  74	  16	 0	 0
11127b	82357	 7206	  0.976	 167.7	 -40.1	  5.6	  24	   3	 0	 0
11128a	24221	 7207	  1.562	 118.8	  65.7	  2.9	  25	   6	 0	 0
11128b	50456	 7209	  1.129	 247.5	  45.4	  4.0	  13	   7	 0	 0
11132b	21438	    1	  0.502	 284.0	  10.0	 10.6	   4	   1	 0	 0
11133a	37254	    1	  0.410	 212.8	   3.6	  7.8	  43	  12	 0	 0
11133c	56275	    1	  0.153	   2.1	 -62.7	 25.1	  14	   7	 0	 0
11134a	11629	    1	  0.286	 217.6	 -65.7	 23.7	   8	   3	 0	 0
11134b	24476	 7213	  0.680	 298.6	  -0.8	  6.8	  59	   4	 0	 0
11135a	 2533	    1	  0.283	 186.9	  60.6	 23.0	   6	   2	 0	 0
11137a	13957	    1	  0.246	 206.9	 -34.3	  7.7	  23	  13	 0	 0
11138a	 5170	 7219	  0.943	  10.0	  43.0	  2.3	  44	  29	 0	 0
11138d	56306	    1	  0.118	 145.7	  64.3	 32.8	  31	  12	 0	 0
11139c	84933	    1	  0.166	 151.7	 -36.3	 22.1	  68	  26	 0	 0
11141c	72028	 7227	  0.284	 338.2	 -39.0	 34.5	   2	   1	 0	 0
11142a	  979	    1	  0.249	 134.2	  22.1	 43.5	  32	   6	 0	 0
11142b	30383	 7228	  2.085	 260.4	  32.2	  2.6	  80	   7	 0	 0
11142f	75981	 7230	  2.545	 201.4	  64.7	  1.6	  51	   3	 0	 0
11143a	32091	 7231	  0.787	  81.8	  -8.9	  6.9	  12	   4	 0	 0
11144b	11953	    1	  0.151	  33.6	 -27.7	 21.1	  25	  12	 0	 1
11144d	54639	 7233	  0.780	 158.4	 -38.4	  7.2	 117	   7	 0	 0
11145b	69355	 7236	  1.535	 140.6	  46.2	  2.2	 101	  16	 0	 0
11145c	74360	    1	  0.109	  60.3	  38.4	 33.2	  36	   3	 0	 0
11146c	58889	    1	  0.646	 311.9	  38.0	  7.8	   4	   1	 0	 0
11147a	 3185	 7240	  5.493	 349.2	 -12.0	  1.5	   4	   1	 0	 0
11148a	37291	    1	  0.124	  10.8	  -0.9	 16.7	  29	  12	 0	 0
11148c	68686	    1	  0.461	 214.3	 -40.1	 21.1	   2	   1	 0	 0
11148d	75452	 7244	  0.430	 326.0	 -14.3	 14.8	   1	   1	 0	 0
11150a	 3552	 7247	  3.102	 165.1	  32.0	  0.4	 158	   9	 0	 0
11151a	37850	    1	  0.131	  53.4	 -55.9	 21.5	   9	   3	 0	 0
11152b	20423	 7250	  2.147	  98.2	  45.3	  1.1	  78	   8	 0	 0
11154b	47003	    1	  0.109	 168.9	  40.1	 29.6	  20	   8	 0	 0
11155b	26317	    1	  0.274	 295.9	   8.8	 23.6	   4	   1	 0	 0
11157a	48950	 7252	  0.451	   6.1	 -17.0	 17.7	   4	   1	 0	 0
11158b	56225	    1	  0.179	   7.5	  -9.8	 16.3	 119	   9	 0	 0
11158c	73776	 7255	  4.815	 335.4	 -11.3	  0.7	  10	   7	 0	 0
11159a	46573	    1	  0.136	 129.4	  45.6	 21.2	  53	  18	 0	 0
11162b	50965	 7263	  0.834	 190.3	  17.2	  6.7	  17	   4	 0	 0
11162d	80709	    1	  1.664	 298.0	  -2.8	  2.2	  31	   6	 0	 1
11163b	19755	    1	  0.285	 226.4	  17.2	 10.5	  46	   9	 0	 0
11164a	 6908	    1	  0.415	 293.5	  74.0	  6.9	  87	  23	 0	 0
11165b	37821	    1	  0.363	  65.0	  51.0	 38.3	  14	   2	 0	 0
11166b	34133	 7270	  0.880	 216.0	 -44.6	  5.5	 506	  21	 0	 0
11167a	 8697	    1	  0.238	 117.7	 -43.3	 28.5	   9	   2	 0	 0
11168a	 3412	 7272	  0.710	 287.2	  -5.2	  6.6	 223	   9	 0	 0
11168b	 9058	 7273	  1.342	 283.3	   4.4	  5.8	   1	   1	 0	 0
11169b	58180	    1	  0.213	 145.9	  67.1	 28.7	  11	   5	 0	 0
11170a	 6911	    1	  0.466	 322.1	 -31.3	 13.0	   5	   2	 0	 0
11170d	43868	 7277	  5.523	 191.5	  10.7	  1.1	  31	  11	 0	 0
11170f	71810	    1	  0.177	 106.4	  -1.4	 47.5	  13	   3	 0	 0
11172a	 2334	    1	  0.289	  94.9	  13.2	 22.9	  96	   8	 0	 0
11173b	38824	 7281	  5.704	 271.5	 -27.5	  1.5	   2	   2	 0	 0
11174a	32440	    1	  0.357	  89.7	  44.5	 16.3	  12	   2	 0	 0
11174b	67496	 7283	  0.578	 110.5	  34.8	 11.3	   2	   2	 0	 1
11175c	36957	    1	  0.517	 321.6	 -62.6	  6.1	  33	  10	 0	 0
11175d	44526	 7285	  1.894	 286.7	  29.6	  1.9	 160	   6	 0	 0
11175e	65039	    1	  0.266	  73.6	 -13.6	 14.0	  24	   7	 0	 0
11176a	33786	 7287	  0.550	 357.7	  66.3	 28.4	   1	   1	 0	 0
11177b	17594	    1	  0.208	  76.1	 -61.8	 22.3	  33	   8	 0	 0
11177d	27776	    1	  0.499	  30.1	  -1.7	  4.2	  35	  18	 0	 0
11178a	 4085	 7290	  1.827	  96.9	  -4.3	 13.4	   4	   1	 0	 0
11178e	83300	 7292	  0.493	 314.2	 -61.5	 22.0	   2	   2	 0	 0
11178f	84368	    1	  0.183	  20.6	  19.7	 23.0	  46	  14	 0	 0
11179b	18569	    1	  0.275	  54.3	 -71.8	 21.8	 305	   6	 0	 0
11180a	18396	 7293	  2.942	 275.4	  39.7	  1.4	  38	   9	 0	 0
11180b	29318	    1	  0.199	 287.0	 -10.5	 17.8	  35	  12	 0	 0
11180c	34426	 7294	  0.512	 224.1	 -31.9	 25.2	   1	   1	 0	 0
11180d	49913	 7295	  3.352	 203.8	   3.6	  1.1	  44	   6	 0	 0
11180h	76203	    1	  0.220	 235.6	  58.2	 14.6	  77	  11	 0	 0
11181b	35377	 7297	  0.559	 112.7	  79.2	 16.3	   2	   1	 0	 0
11181c	72164	    1	  0.139	 141.8	 -13.6	 38.2	  13	   6	 0	 0
11182a	 8026	 7298	  1.547	 192.1	 -37.5	  2.5	  18	   3	 0	 0
11182c	39266	    1	  0.305	 339.7	   9.7	  7.9	  25	  16	 0	 0
11182d	39597	    1	  0.214	 268.1	  74.5	 10.6	  63	  21	 0	 0
11182f	57754	 7301	 20.041	 129.4	   4.7	  0.2	 181	   7	 0	 0
11182g	85552	    1	  0.236	 131.7	   3.5	 30.9	  14	   3	 0	 0
11183a	31789	 7305	  3.033	 308.1	   0.9	  2.5	   1	   1	 0	 0
11185a	12187	    1	  0.164	  28.9	 -21.6	 13.1	  53	  15	 0	 0
11186a	11253	    1	  0.271	 358.0	 -52.6	 32.6	   6	   1	 0	 0
11186b	30025	 7310	  1.042	  62.0	  -9.6	  2.1	 139	  65	 0	 0
11186d	50983	    1	  0.466	 295.0	  47.1	 19.9	   1	   1	 0	 1
11186e	63872	    1	  0.179	 232.0	   5.5	 27.2	  16	   3	 0	 0
11187b	41054	    1	  6.822	 319.5	 -49.2	  1.1	  23	   8	 0	 0
11188b	31141	    1	  3.114	 287.1	   9.7	  2.8	   2	   2	 0	 0
11189c	43037	 7318	  3.059	  44.3	  35.5	  1.5	  15	   9	 0	 1
11189e	64698	 7319	  2.498	 176.0	  27.8	  2.0	  49	   3	 0	 0
11190a	 7066	    1	  0.169	 118.6	 -45.6	 17.7	  85	  14	 0	 0
11190b	51438	 7322	  1.337	 276.7	 -17.8	  2.4	  29	   3	 0	 0
11191a	  103	 7323	  0.483	  63.6	  31.3	  6.4	  85	  16	 0	 0
11191b	36976	    1	  0.441	 342.7	 -61.8	  5.9	 171	  25	 0	 0
11192b	38397	    1	  0.150	  78.7	  49.3	 15.7	  67	   8	 0	 0
11193c	53076	    1	  0.155	 264.3	  32.3	 27.7	  11	   7	 0	 0
11195c	27021	 7328	  1.143	  19.9	  -2.0	  1.9	  49	  15	 0	 0
11195d	76335	 7329	  3.453	 318.1	 -23.3	  1.5	   4	   2	 0	 0
11196b	20146	    1	  0.219	  67.8	  68.1	 19.3	  13	   4	 0	 0
11197a	 7101	    1	  0.162	  20.0	  69.3	 26.2	  50	   9	 0	 0
11197c	46817	    1	  0.369	 228.4	 -24.4	  8.5	  90	  17	 0	 0
11198b	34310	 7335	  0.369	   7.8	 -10.7	  8.5	  43	   2	 0	 0
11198d	50371	    1	  0.138	 332.1	  -6.5	 22.7	  41	   5	 0	 0
11199b	44906	    1	  0.125	 292.8	  -5.5	 38.8	 451	  18	 0	 0
11199c	45328	    1	  0.278	 186.9	  63.1	 10.5	  79	   9	 0	 0
11200a	61373	    1	  0.134	  73.2	  41.6	 23.5	  10	   5	 0	 0
11201a	 5838	    1	  0.332	  87.7	  -4.4	  9.7	 585	  22	 0	 0
11201d	35215	 7343	 20.710	 229.1	  45.7	  0.1	  62	  13	 0	 0
11201e	47973	    1	  0.119	 279.6	  64.8	 16.1	  36	   7	 0	 0
11201f	47982	 7344	  0.353	 335.9	 -65.2	 23.7	   2	   1	 0	 0
11202a	66590	    1	  0.221	 328.7	 -65.3	 43.9	  12	   3	 0	 0
11203c	65764	    1	  0.220	  97.2	  11.0	 10.1	  13	   8	 0	 0
11204b	24303	 7352	  0.411	  63.5	 -47.4	  8.5	  13	   5	 0	 1
11204c	38600	    1	  0.292	 268.1	  33.3	 21.8	  10	   2	 0	 0
11204e	51844	 7353	  2.164	 317.4	 -24.6	  3.8	   1	   1	 0	 0
11205a	28591	    1	  0.215	 312.9	 -65.8	 31.9	   5	   3	 0	 0
11206a	34038	 7357	  0.677	 274.1	 -34.9	  7.4	  28	   3	 0	 0
11206e	37252	    1	 24.466	 304.9	 -41.9	  0.5	   7	   3	 0	 0
11206f	40662	 7358	  0.622	 315.6	 -42.8	  5.4	  15	   5	 0	 0
11207b	18948	 7360	  4.980	  99.4	 -12.0	  0.4	  93	  24	 0	 0
11207d	62652	 7361	  0.250	 209.4	 -28.6	 36.7	   4	   1	 0	 0
11208b	28179	    1	  0.131	  11.0	  39.5	 43.9	  14	   4	 0	 0
11208c	59711	 7362	  0.639	 183.8	  63.7	 10.7	  35	   4	 0	 0
11209a	32154	    1	  0.247	 243.9	  30.6	 35.9	   2	   2	 0	 0
11209b	54004	    1	  0.179	 339.5	   5.6	 17.2	  28	   7	 0	 0
11211b	12932	 7366	  0.705	 313.2	  -3.8	 11.6	   1	   1	 0	 0
11211e	56289	 7367	  0.521	 336.5	  36.3	  9.6	   2	   2	 0	 0
11213a	 1461	 7369	  1.232	  31.9	  -0.6	  3.3	  93	  13	 0	 0
11213c	30169	    1	  0.608	 131.6	  63.2	  3.1	  88	  50	 0	 0
11213e	83188	    1	  0.429	 199.5	  12.6	 13.3	  38	   7	 0	 0
11214a	 1162	 7371	  0.473	 277.4	  25.2	 11.6	  23	   2	 0	 0
11215d	18627	 7374	  3.780	 242.5	   9.1	  1.9	   8	   3	 0	 0
11215e	21944	    1	  0.326	  75.0	 -61.5	  8.7	  35	  10	 0	 0
11215f	57062	 7375	  1.033	 115.3	  62.4	  8.5	   1	   1	 0	 0
11216a	 3444	 7376	  0.395	 219.3	   3.9	 10.1	  11	   4	 0	 0
11216b	10948	    1	  0.411	 287.1	 -35.6	  7.0	  30	  15	 0	 0
11216e	55697	    1	  0.435	 152.9	  -9.7	 16.7	  17	   2	 0	 0
11217b	 3849	 7377	  0.423	 305.2	  29.7	 21.4	 126	   3	 0	 1
11217c	15165	 7378	  2.117	 298.9	 -42.3	  3.0	   2	   1	 0	 0
11217d	26484	    1	  0.117	 190.3	  58.9	 18.1	   9	   9	 0	 0
11219a	16092	 7379	  0.941	 109.6	  50.9	  3.6	  34	   9	 0	 0
11219d	38025	 7381	  0.265	  33.7	 -27.5	 21.3	  11	   4	 0	 0
11219e	50854	    1	  0.289	  22.1	  43.8	  8.0	 113	  18	 0	 0
11220a	20552	    1	  0.161	 205.7	 -25.6	 48.7	   9	   3	 0	 0
11221d	70659	    1	  0.157	 334.8	  65.2	 30.6	   9	   4	 0	 0
11222b	25206	 7386	  0.318	 272.4	 -53.3	 15.3	  12	   8	 0	 0
11222d	35162	 7387	  0.841	 144.5	  55.1	  5.2	  65	   5	 0	 0
11223a	57062	    1	  0.494	  76.0	  -0.4	  8.6	  41	   2	 0	 0
11223c	75031	    1	  0.212	 237.7	 -48.8	 19.1	  23	   4	 0	 0
11225a	 2093	    1	  0.150	 153.9	 -34.2	 13.9	  45	  15	 0	 0
11225b	23384	 7390	  2.099	 269.2	 -39.7	  1.5	  78	  13	 0	 0
11227b	73752	    1	  0.254	  72.9	  37.7	 17.8	  89	   7	 0	 0
11229a	  205	    1	  0.687	 297.2	 -24.9	 14.3	   1	   1	 0	 0
11229c	43397	 7403	  1.223	 166.0	  57.6	  2.4	  45	  12	 0	 0
11230a	 3498	 7404	  0.799	  25.1	 -67.0	  4.7	  32	   7	 0	 0
11231c	46683	    1	  1.259	  62.2	  -2.6	  4.5	   3	   3	 0	 0
11232a	22096	    1	  0.126	  40.3	 -42.3	 20.5	  35	  15	 0	 0
11232c	33959	    1	  0.143	 215.7	  26.8	 32.9	   7	   1	 0	 0
11232d	45595	    1	  0.710	 245.1	 -13.6	  4.1	 103	  27	 0	 0
11232e	83528	    1	  0.507	 170.6	  49.8	 15.9	   6	   2	 0	 0
11234b	54234	 7427	  0.727	 201.5	 -30.2	 10.1	   1	   1	 0	 0
11234e	70729	 7428	  0.412	 235.6	 -22.8	 18.9	   1	   1	 0	 0
11235a	30886	 7429	  2.992	 245.8	  11.6	  1.3	  18	  10	 0	 0
11235b	59887	 7430	  0.708	 143.2	 -50.0	 10.4	   1	   1	 0	 0
11236d	65158	 7432	  0.363	 180.4	 -26.7	 15.0	  20	   8	 0	 0
11237a	15630	 7433	  0.626	 170.9	 -36.5	  7.7	  45	   4	 0	 0
11237b	37790	    1	  0.241	  25.2	 -30.0	 28.7	  31	   5	 0	 0
11237c	83881	    1	  0.212	  79.1	  13.4	 50.2	   2	   1	 0	 0
11238c	82072	    1	  0.409	 176.3	  60.4	 31.0	   5	   2	 0	 0
11239a	26923	 7440	  0.480	 249.4	  52.9	 25.4	   2	   1	 0	 0
11239b	29760	    1	  0.168	 188.7	 -43.0	 49.1	  17	   4	 0	 0
11240b	32484	 7443	  0.785	 331.5	 -44.0	 10.1	 138	   5	 0	 0
11241b	36936	 7446	  6.732	   6.3	 -60.9	  1.8	  12	   2	 0	 0
11241d	80914	 7447	  0.554	 218.9	 -25.7	 12.2	   1	   1	 0	 0
11242c	34451	    1	  0.410	 316.8	  18.3	 13.3	  60	   3	 0	 3
11242e	50293	 7448	  0.416	 229.1	  38.1	 22.1	   3	   1	 0	 0
11242f	66611	 7449	  0.929	 160.6	 -53.9	  9.1	   4	   1	 0	 0
11243a	43988	 7451	  0.589	 288.5	  17.9	  4.9	  13	   8	 0	 0
11243b	60389	 7452	  0.575	 311.7	  11.4	  6.4	  27	   8	 0	 0
11245b	11093	 7456	  1.293	  35.5	  68.8	  7.2	   2	   1	 0	 0
11245d	18903	 7457	  1.363	 183.7	   5.8	  3.2	  33	   8	 0	 0
11245e	64041	    1	  0.178	 190.1	 -61.4	 19.1	  16	   4	 0	 0
11245f	71242	 7460	  0.608	  63.8	  71.1	  8.8	  19	   3	 0	 0
11245g	77762	    1	  0.097	  27.3	 -59.5	 42.8	  26	  13	 0	 0
11246b	46986	    1	  0.170	  15.9	 -45.5	 11.2	  39	  15	 0	 0
11251d	72312	 7469	  2.307	 185.0	 -15.3	  2.6	  17	   4	 0	 0
11252b	59730	 7472	  1.849	   6.3	 -61.1	  3.9	   3	   1	 0	 0
11252c	66612	    1	  0.719	 197.8	 -24.7	  9.3	  13	   6	 0	 0
11253a	34513	    1	  0.149	  46.3	  28.4	 20.5	  24	   9	 0	 0
11253b	34737	 7475	  4.075	 152.7	  -5.5	  1.3	  92	  15	 0	 0
11253d	44934	 7477	  2.803	 105.3	  -8.4	  1.5	  98	   7	 0	 0
11253e	64813	    1	  0.266	 180.2	   8.4	 18.4	  32	   8	 0	 0
11255b	11681	 7481	  1.399	 246.7	   2.0	  4.8	 498	   1	 0	 0
11255d	36070	    1	  0.213	 348.5	  -5.0	  9.5	  20	  12	 0	 0
11255f	79987	    1	  0.357	  18.1	   7.6	 16.4	  45	   3	 0	 0
11257a	16384	 7485	  0.554	  61.4	  39.7	  9.4	  31	   4	 0	 0
11257c	82919	 7486	  1.081	   4.6	   9.9	  7.1	  32	   4	 0	 0
11258c	71346	 7487	  1.051	  39.9	   2.2	  5.2	  13	   4	 0	 0
11259a	14635	 7488	  1.754	  18.8	 -70.3	  3.8	  41	   4	 0	 0
11259b	21838	    1	  0.291	 152.4	 -35.0	 10.7	  23	   6	 0	 0
11260a	 6122	    1	  0.222	  29.0	 -36.8	 13.1	  29	  13	 0	 0
11260c	32353	 7489	  0.495	 186.2	  20.2	  7.8	  27	   8	 0	 1
11260d	40104	    1	  0.251	 249.5	  20.2	 10.6	 126	  13	 0	 0
11260e	62977	 7491	 16.960	 344.1	 -76.7	  0.0	  48	  18	 0	 0
11261c	76204	    1	  0.200	 276.3	   0.5	 14.4	  26	  11	 0	 0
11262a	21290	    1	  0.133	 287.6	  21.5	 15.8	  16	   8	 0	 0
11262b	34306	    1	  0.298	  53.3	  -7.5	  9.6	  25	   7	 0	 0
11265a	12215	 7493	  0.366	 153.7	 -43.9	  7.2	 128	  19	 0	 0
